timestamp,log_message
2026-04-14 23:14:50,LOGIN: admin
2026-04-14 23:15:55,SEARCH: P003
2026-04-14 23:16:31,LOGIN: staff
2026-04-14 23:29:55,LOGIN: admin
2026-04-14 23:31:48,LOGIN: admin
2026-04-14 23:44:07,LOGIN: Khaled_Mansour
2026-04-14 23:44:48,LOGIN: admin
2026-04-14 23:45:33,ADD_PRODUCT: P005
2026-04-14 23:46:13,DELETE_PRODUCT: P005
2026-04-14 23:46:17,ADD_PRODUCT: P005
2026-04-14 23:46:19,EDIT_PRODUCT: P005
2026-04-14 23:46:20,EDIT_PRODUCT: P005
2026-04-14 23:46:27,EDIT_PRODUCT: P005
2026-04-14 23:46:28,EDIT_PRODUCT: P005
2026-04-14 23:46:28,EDIT_PRODUCT: P005
2026-04-14 23:46:31,EDIT_PRODUCT: P005
2026-04-14 23:46:44,SEARCH: P005
2026-04-14 23:55:46,LOGIN: Khaled
2026-04-14 23:56:27,LOGIN: mansour
2026-04-15 00:01:18,LOGIN: Khaled
2026-04-15 00:01:54,LOGIN: mansour
2026-04-15 00:08:43,LOGIN: Khaled
2026-04-15 00:10:13,LOGIN: Khaled
2026-04-15 00:11:07,LOGIN: Khaled
2026-04-15 00:14:22,LOGIN: Khaled
2026-04-15 00:14:48,LOGIN: mansour
2026-04-15 00:15:04,PASSWORD_CHANGE: mansour
2026-04-15 00:15:20,PASSWORD_CHANGE: mansour
2026-04-17 15:10:55,LOGIN: Khaled
2026-04-17 15:11:44,ADD_PRODUCT: E003
2026-04-17 15:12:00,LOGIN: mansour
2026-04-17 15:12:41,DEPOSIT: E003
2026-04-17 15:12:42,DEPOSIT: E003
2026-04-17 15:12:43,DEPOSIT: E003
2026-04-17 15:12:43,DEPOSIT: E003
2026-04-17 15:12:43,DEPOSIT: E003
2026-04-17 15:12:43,DEPOSIT: E003
2026-04-17 15:12:44,DEPOSIT: E003
2026-04-17 15:12:45,WITHDRAW: E003
2026-04-17 15:12:45,WITHDRAW: E003
2026-04-17 15:12:45,WITHDRAW: E003
2026-04-17 15:12:45,WITHDRAW: E003
2026-04-17 15:12:46,WITHDRAW: E003
2026-04-17 15:12:47,WITHDRAW: E003
2026-04-17 15:12:47,WITHDRAW: E003
2026-04-17 15:12:47,WITHDRAW: E003
2026-04-17 15:12:48,WITHDRAW: E003
2026-04-17 15:12:48,WITHDRAW: E003
2026-04-17 15:12:48,WITHDRAW: E003
2026-04-17 15:12:48,DEPOSIT: E003
2026-04-17 15:12:48,DEPOSIT: E003
2026-04-17 15:12:49,WITHDRAW: E003
2026-04-17 15:13:56,DEPOSIT: E003
2026-04-17 15:13:57,DEPOSIT: E003
2026-04-17 15:13:57,DEPOSIT: E003
2026-04-17 15:13:59,WITHDRAW: E003
2026-04-17 15:14:00,WITHDRAW: E003
2026-04-17 15:14:00,WITHDRAW: E003
2026-04-17 15:14:01,WITHDRAW: E003
2026-04-17 15:14:04,DEPOSIT: E003
2026-04-17 15:14:05,WITHDRAW: E003
2026-04-17 15:14:08,DEPOSIT: E003
2026-04-17 15:14:08,DEPOSIT: E003
2026-04-17 15:14:09,WITHDRAW: E003
2026-04-17 15:14:10,WITHDRAW: E003
2026-04-17 15:16:13,LOGIN: Khaled
2026-04-17 15:17:19,ADD_PRODUCT: g55
2026-04-18 12:44:50,LOGIN: Khaled
2026-04-18 12:46:41,LOGIN: mansour
2026-04-18 13:45:41,LOGIN: Khaled
2026-04-18 13:46:36,EDIT_PRODUCT: E003
2026-04-18 13:46:38,EDIT_PRODUCT: E003
2026-04-18 13:46:38,EDIT_PRODUCT: E003
2026-04-18 13:46:39,EDIT_PRODUCT: E003
2026-04-18 13:46:40,EDIT_PRODUCT: E003
2026-04-18 13:46:40,EDIT_PRODUCT: E003
2026-04-18 13:46:41,EDIT_PRODUCT: E003
2026-04-18 13:46:41,EDIT_PRODUCT: E003
2026-04-18 13:46:42,EDIT_PRODUCT: E003
2026-04-18 13:46:42,EDIT_PRODUCT: E003
2026-04-18 13:46:50,EDIT_PRODUCT: E003
2026-04-18 13:46:51,EDIT_PRODUCT: E003
2026-04-18 13:46:51,EDIT_PRODUCT: E003
2026-04-18 13:46:51,EDIT_PRODUCT: E003
2026-04-18 13:46:51,EDIT_PRODUCT: E003
2026-04-18 13:46:52,EDIT_PRODUCT: E003
2026-04-18 13:46:52,EDIT_PRODUCT: E003
2026-04-18 13:46:52,EDIT_PRODUCT: E003
2026-04-18 13:46:52,EDIT_PRODUCT: E003
2026-04-18 13:46:53,EDIT_PRODUCT: E003
2026-04-18 13:47:00,EDIT_PRODUCT: E003
2026-04-18 13:47:24,EDIT_PRODUCT: E003
2026-04-18 13:47:25,EDIT_PRODUCT: E003
2026-04-18 13:47:25,EDIT_PRODUCT: E003
2026-04-18 13:47:25,EDIT_PRODUCT: E003
2026-04-18 13:47:26,EDIT_PRODUCT: E003
2026-04-18 13:47:26,EDIT_PRODUCT: E003
2026-04-18 13:47:26,EDIT_PRODUCT: E003
2026-04-18 13:47:26,EDIT_PRODUCT: E003
2026-04-18 13:47:26,EDIT_PRODUCT: E003
2026-04-18 13:47:26,EDIT_PRODUCT: E003
2026-04-18 13:47:26,EDIT_PRODUCT: E003
2026-04-18 13:47:27,EDIT_PRODUCT: E003
2026-04-18 13:47:27,EDIT_PRODUCT: E003
2026-04-18 13:47:28,EDIT_PRODUCT: E003
2026-04-18 13:47:28,EDIT_PRODUCT: E003
2026-04-18 13:47:28,EDIT_PRODUCT: E003
2026-04-18 13:47:33,SEARCH: E003
2026-04-18 13:47:41,EDIT_PRODUCT: E003
2026-04-18 13:47:47,EDIT_PRODUCT: E003
